filename,filepath,response,generation_time,status
Kitchen.wav,data_10/Kitchen.wav,"Water, Sink (filling or washing)",2.0734241008758545,success
Kitchen1.wav,data_10/Kitchen1.wav,"Dog, Bark",1.1813490390777588,success
Kitchen10.wav,data_10/Kitchen10.wav,Speech,1.0401723384857178,success
Kitchen11.wav,data_10/Kitchen11.wav,Cough,1.1376478672027588,success
Kitchen12.wav,data_10/Kitchen12.wav,"Inside, small room, Water",1.469036340713501,success
Kitchen13.wav,data_10/Kitchen13.wav,"Speech, Male speech, man speaking",1.5692777633666992,success
Kitchen14.wav,data_10/Kitchen14.wav,"Speech, Male speech, man speaking",1.6081349849700928,success
Kitchen15.wav,data_10/Kitchen15.wav,"Speech, Male speech, man speaking",1.5666415691375732,success
Kitchen16.wav,data_10/Kitchen16.wav,"Speech, Male speech, man speaking",1.5762841701507568,success
Kitchen17.wav,data_10/Kitchen17.wav,"Speech, Male speech, man speaking",1.5617332458496094,success
Kitchen18.wav,data_10/Kitchen18.wav,"Walk, footsteps",1.3146955966949463,success
Kitchen19.wav,data_10/Kitchen19.wav,"Walk, footsteps",1.281609296798706,success
Kitchen2.wav,data_10/Kitchen2.wav,"Water, Sink (filling or washing)",1.969115972518921,success
Kitchen20.wav,data_10/Kitchen20.wav,Cough,1.1052846908569336,success
Kitchen21.wav,data_10/Kitchen21.wav,Cough,1.0693328380584717,success
Kitchen22.wav,data_10/Kitchen22.wav,Door,1.0638563632965088,success
Kitchen23.wav,data_10/Kitchen23.wav,Door,1.883526086807251,success
Kitchen24.wav,data_10/Kitchen24.wav,,1.5923738479614258,success
Kitchen25.wav,data_10/Kitchen25.wav,"Walk, footsteps, Water",1.849935531616211,success
Kitchen26.wav,data_10/Kitchen26.wav,Door,0.9630076885223389,success
Kitchen27.wav,data_10/Kitchen27.wav,"Door, Walk, footsteps",1.4072108268737793,success
Kitchen28.wav,data_10/Kitchen28.wav,"Door, Walk, footsteps",1.3652327060699463,success
Kitchen29.wav,data_10/Kitchen29.wav,,1.5688939094543457,success
Kitchen3.wav,data_10/Kitchen3.wav,Water,1.5072438716888428,success
Kitchen30.wav,data_10/Kitchen30.wav,Door,0.9793062210083008,success
Kitchen31.wav,data_10/Kitchen31.wav,Cough,1.0814530849456787,success
Kitchen32.wav,data_10/Kitchen32.wav,Sink (filling or washing),1.5735294818878174,success
Kitchen33.wav,data_10/Kitchen33.wav,Sink (filling or washing),1.596463918685913,success
Kitchen34.wav,data_10/Kitchen34.wav,"Dog, Bark",1.1658856868743896,success
Kitchen35.wav,data_10/Kitchen35.wav,Door,1.3554637432098389,success
Kitchen36.wav,data_10/Kitchen36.wav,"Door, Water, Sink (filling or washing)",2.2229387760162354,success
Kitchen37.wav,data_10/Kitchen37.wav,Water,1.3664193153381348,success
Kitchen38.wav,data_10/Kitchen38.wav,"Water, Sink (filling or washing)",1.9698798656463623,success
Kitchen39.wav,data_10/Kitchen39.wav,,1.0591158866882324,success
Kitchen4.wav,data_10/Kitchen4.wav,Water,1.5112698078155518,success
Kitchen40.wav,data_10/Kitchen40.wav,,1.5703010559082031,success
Kitchen41.wav,data_10/Kitchen41.wav,"Door, Walk, footsteps",1.375791072845459,success
Kitchen42.wav,data_10/Kitchen42.wav,"Door, Walk, footsteps, Water",1.4966511726379395,success
Kitchen43.wav,data_10/Kitchen43.wav,Door,0.9770355224609375,success
Kitchen44.wav,data_10/Kitchen44.wav,Door,1.3756821155548096,success
Kitchen45.wav,data_10/Kitchen45.wav,"Door, Water",1.4711263179779053,success
Kitchen46.wav,data_10/Kitchen46.wav,"Water, Sink (filling or washing)",2.1237447261810303,success
Kitchen47.wav,data_10/Kitchen47.wav,Cough,1.0658304691314697,success
Kitchen48.wav,data_10/Kitchen48.wav,"Water, Sink (filling or washing)",2.132192611694336,success
Kitchen49.wav,data_10/Kitchen49.wav,"Water, Sink (filling or washing)",2.0425143241882324,success
Kitchen5.wav,data_10/Kitchen5.wav,Water,1.448624610900879,success
Kitchen50.wav,data_10/Kitchen50.wav,"Breathing, Cough, Water",1.740455150604248,success
Kitchen6.wav,data_10/Kitchen6.wav,Water,1.4561748504638672,success
Kitchen7.wav,data_10/Kitchen7.wav,Water,1.4638781547546387,success
Kitchen8.wav,data_10/Kitchen8.wav,Water,1.4958932399749756,success
Kitchen9.wav,data_10/Kitchen9.wav,Water,1.4643189907073975,success
Toilet.wav,data_10/Toilet.wav,"Door, Water, Toilet flush",1.4687931537628174,success
Toilet1.wav,data_10/Toilet1.wav,Toilet flush,1.1592729091644287,success
Toilet10.wav,data_10/Toilet10.wav,"Toilet flush, Water",1.6803066730499268,success
Toilet100.wav,data_10/Toilet100.wav,Toilet flush,1.1672110557556152,success
Toilet101.wav,data_10/Toilet101.wav,Toilet flush,1.180492877960205,success
Toilet102.wav,data_10/Toilet102.wav,Water,1.4589788913726807,success
Toilet103.wav,data_10/Toilet103.wav,Water,1.5071582794189453,success
Toilet104.wav,data_10/Toilet104.wav,"Toilet flush, Water, Sink (filling or washing)",2.1601927280426025,success
Toilet105.wav,data_10/Toilet105.wav,Cough,1.0651829242706299,success
Toilet106.wav,data_10/Toilet106.wav,Cough,1.0959391593933105,success
Toilet107.wav,data_10/Toilet107.wav,Door,1.3626601696014404,success
Toilet108.wav,data_10/Toilet108.wav,"Door, Walk, footsteps, Dog, Bark",1.5537755489349365,success
Toilet109.wav,data_10/Toilet109.wav,"Cough, Inside, small room",1.6018874645233154,success
Toilet11.wav,data_10/Toilet11.wav,Toilet flush,1.168130874633789,success
Toilet12.wav,data_10/Toilet12.wav,Water,1.4608590602874756,success
Toilet13.wav,data_10/Toilet13.wav,Water,1.4707109928131104,success
Toilet14.wav,data_10/Toilet14.wav,Water,1.4921419620513916,success
Toilet15.wav,data_10/Toilet15.wav,Water,1.465301275253296,success
Toilet16.wav,data_10/Toilet16.wav,Water,1.456369161605835,success
Toilet17.wav,data_10/Toilet17.wav,Water,1.5017743110656738,success
Toilet18.wav,data_10/Toilet18.wav,Water,1.461045503616333,success
Toilet19.wav,data_10/Toilet19.wav,Water,1.459972858428955,success
Toilet2.wav,data_10/Toilet2.wav,"Water, Sink (filling or washing)",1.9959321022033691,success
Toilet20.wav,data_10/Toilet20.wav,Water,1.459367275238037,success
Toilet21.wav,data_10/Toilet21.wav,Water,1.4612164497375488,success
Toilet210.wav,data_10/Toilet210.wav,"Cough, Water",1.594228744506836,success
Toilet211.wav,data_10/Toilet211.wav,"Cough, Water, Sink (filling or washing)",2.160048484802246,success
Toilet212.wav,data_10/Toilet212.wav,Water,1.4635529518127441,success
Toilet213.wav,data_10/Toilet213.wav,Water,1.493701696395874,success
Toilet214.wav,data_10/Toilet214.wav,Water,1.4592797756195068,success
Toilet215.wav,data_10/Toilet215.wav,Water,1.4697961807250977,success
Toilet216.wav,data_10/Toilet216.wav,Water,1.4559943675994873,success
Toilet217.wav,data_10/Toilet217.wav,Water,1.4519870281219482,success
Toilet218.wav,data_10/Toilet218.wav,Water,1.4620068073272705,success
Toilet219.wav,data_10/Toilet219.wav,Water,1.4792118072509766,success
Toilet22.wav,data_10/Toilet22.wav,Water,1.408494234085083,success
Toilet220.wav,data_10/Toilet220.wav,Water,1.4652605056762695,success
Toilet221.wav,data_10/Toilet221.wav,Water,1.463918685913086,success
Toilet222.wav,data_10/Toilet222.wav,Water,1.5011999607086182,success
Toilet223.wav,data_10/Toilet223.wav,Water,1.4757404327392578,success
Toilet224.wav,data_10/Toilet224.wav,Water,1.4977869987487793,success
Toilet225.wav,data_10/Toilet225.wav,Water,1.3745708465576172,success
Toilet226.wav,data_10/Toilet226.wav,Water,1.5103566646575928,success
Toilet227.wav,data_10/Toilet227.wav,"Water, Sink (filling or washing)",1.9674456119537354,success
Toilet228.wav,data_10/Toilet228.wav,Water,1.4881057739257812,success
Toilet229.wav,data_10/Toilet229.wav,Water,1.5038790702819824,success
Toilet23.wav,data_10/Toilet23.wav,Water,1.1748790740966797,success
Toilet230.wav,data_10/Toilet230.wav,Water,1.3808722496032715,success
Toilet231.wav,data_10/Toilet231.wav,"Water, Sink (filling or washing)",2.0109243392944336,success
Toilet232.wav,data_10/Toilet232.wav,"Water, Sink (filling or washing)",1.9731550216674805,success
Toilet233.wav,data_10/Toilet233.wav,Water,1.270064115524292,success
Toilet234.wav,data_10/Toilet234.wav,Water,1.6407318115234375,success
Toilet235.wav,data_10/Toilet235.wav,Water,1.469167709350586,success
Toilet236.wav,data_10/Toilet236.wav,Water,1.4674489498138428,success
Toilet237.wav,data_10/Toilet237.wav,Water,1.5051689147949219,success
Toilet238.wav,data_10/Toilet238.wav,Water,1.4617877006530762,success
Toilet239.wav,data_10/Toilet239.wav,Water,1.458496332168579,success
Toilet24.wav,data_10/Toilet24.wav,Water,1.1587092876434326,success
Toilet240.wav,data_10/Toilet240.wav,Water,1.5255849361419678,success
Toilet241.wav,data_10/Toilet241.wav,Water,1.4740056991577148,success
Toilet242.wav,data_10/Toilet242.wav,"Water, Sink (filling or washing)",1.9565374851226807,success
Toilet243.wav,data_10/Toilet243.wav,Water,1.4889531135559082,success
Toilet244.wav,data_10/Toilet244.wav,Water,1.4649863243103027,success
Toilet245.wav,data_10/Toilet245.wav,Water,1.4583089351654053,success
Toilet246.wav,data_10/Toilet246.wav,Water,1.5056450366973877,success
Toilet247.wav,data_10/Toilet247.wav,Water,1.4607312679290771,success
Toilet248.wav,data_10/Toilet248.wav,Water,1.4738445281982422,success
Toilet249.wav,data_10/Toilet249.wav,Water,1.4638569355010986,success
Toilet25.wav,data_10/Toilet25.wav,Water,1.5087616443634033,success
Toilet250.wav,data_10/Toilet250.wav,Water,1.4780352115631104,success
Toilet251.wav,data_10/Toilet251.wav,Water,1.4811820983886719,success
Toilet252.wav,data_10/Toilet252.wav,Water,1.5474016666412354,success
Toilet253.wav,data_10/Toilet253.wav,Water,1.458946943283081,success
Toilet254.wav,data_10/Toilet254.wav,Water,1.4540660381317139,success
Toilet255.wav,data_10/Toilet255.wav,Water,1.5189380645751953,success
Toilet256.wav,data_10/Toilet256.wav,Water,1.4813735485076904,success
Toilet257.wav,data_10/Toilet257.wav,Water,1.4890215396881104,success
Toilet258.wav,data_10/Toilet258.wav,Water,1.5192677974700928,success
Toilet259.wav,data_10/Toilet259.wav,Water,1.4785652160644531,success
Toilet26.wav,data_10/Toilet26.wav,Water,1.4873521327972412,success
Toilet260.wav,data_10/Toilet260.wav,Water,1.4707050323486328,success
Toilet261.wav,data_10/Toilet261.wav,Water,1.4985947608947754,success
Toilet262.wav,data_10/Toilet262.wav,Water,1.462317943572998,success
Toilet263.wav,data_10/Toilet263.wav,Water,1.4818532466888428,success
Toilet264.wav,data_10/Toilet264.wav,Water,1.5008454322814941,success
Toilet265.wav,data_10/Toilet265.wav,Water,1.461801290512085,success
Toilet266.wav,data_10/Toilet266.wav,Water,1.4697153568267822,success
Toilet267.wav,data_10/Toilet267.wav,"Water, Toilet flush",1.5039350986480713,success
Toilet268.wav,data_10/Toilet268.wav,"Cough, Inside, small room",1.6820948123931885,success
Toilet269.wav,data_10/Toilet269.wav,Cough,1.0769355297088623,success
Toilet27.wav,data_10/Toilet27.wav,Water,1.4691295623779297,success
Toilet270.wav,data_10/Toilet270.wav,Cough,1.1072313785552979,success
Toilet271.wav,data_10/Toilet271.wav,Cough,1.0789148807525635,success
Toilet272.wav,data_10/Toilet272.wav,Cough,1.0699782371520996,success
Toilet273.wav,data_10/Toilet273.wav,Cough,1.0722174644470215,success
Toilet274.wav,data_10/Toilet274.wav,Door,0.9737462997436523,success
Toilet275.wav,data_10/Toilet275.wav,"Door, Walk, footsteps",1.4262783527374268,success
Toilet276.wav,data_10/Toilet276.wav,Door,1.5801844596862793,success
Toilet28.wav,data_10/Toilet28.wav,"Water, Sink (filling or washing)",1.984034776687622,success
Toilet29.wav,data_10/Toilet29.wav,Water,1.5001263618469238,success
Toilet3.wav,data_10/Toilet3.wav,Toilet flush,1.1884913444519043,success
Toilet30.wav,data_10/Toilet30.wav,Water,1.4939308166503906,success
Toilet31.wav,data_10/Toilet31.wav,Water,1.4227616786956787,success
Toilet32.wav,data_10/Toilet32.wav,"Water, Sink (filling or washing)",1.9949815273284912,success
Toilet33.wav,data_10/Toilet33.wav,"Water, Sink (filling or washing)",1.9823381900787354,success
Toilet34.wav,data_10/Toilet34.wav,Water,1.531393051147461,success
Toilet35.wav,data_10/Toilet35.wav,Water,1.4988207817077637,success
Toilet36.wav,data_10/Toilet36.wav,Water,1.4992060661315918,success
Toilet37.wav,data_10/Toilet37.wav,Water,1.5262320041656494,success
Toilet38.wav,data_10/Toilet38.wav,Water,1.5077273845672607,success
Toilet39.wav,data_10/Toilet39.wav,Water,1.4937222003936768,success
Toilet4.wav,data_10/Toilet4.wav,Toilet flush,1.2815349102020264,success
Toilet40.wav,data_10/Toilet40.wav,Water,1.4636461734771729,success
Toilet41.wav,data_10/Toilet41.wav,Water,1.4632623195648193,success
Toilet42.wav,data_10/Toilet42.wav,Water,1.1746389865875244,success
Toilet43.wav,data_10/Toilet43.wav,Water,1.513014316558838,success
Toilet44.wav,data_10/Toilet44.wav,Water,1.4968147277832031,success
Toilet45.wav,data_10/Toilet45.wav,Water,1.4872541427612305,success
Toilet46.wav,data_10/Toilet46.wav,Water,1.517655372619629,success
Toilet47.wav,data_10/Toilet47.wav,Water,1.504575490951538,success
Toilet48.wav,data_10/Toilet48.wav,Water,1.4750289916992188,success
Toilet49.wav,data_10/Toilet49.wav,Water,1.5260138511657715,success
Toilet5.wav,data_10/Toilet5.wav,Water,1.4926021099090576,success
Toilet50.wav,data_10/Toilet50.wav,Water,1.4839541912078857,success
Toilet51.wav,data_10/Toilet51.wav,Water,1.4789586067199707,success
Toilet52.wav,data_10/Toilet52.wav,Water,1.4971363544464111,success
Toilet53.wav,data_10/Toilet53.wav,Water,1.4568781852722168,success
Toilet54.wav,data_10/Toilet54.wav,"Water, Sink (filling or washing)",1.9826438426971436,success
Toilet55.wav,data_10/Toilet55.wav,Water,1.4159541130065918,success
Toilet56.wav,data_10/Toilet56.wav,Water,1.4821858406066895,success
Toilet57.wav,data_10/Toilet57.wav,Water,1.486706256866455,success
Toilet58.wav,data_10/Toilet58.wav,Water,1.5042297840118408,success
Toilet59.wav,data_10/Toilet59.wav,Water,1.4826452732086182,success
Toilet6.wav,data_10/Toilet6.wav,Toilet flush,1.1812105178833008,success
Toilet60.wav,data_10/Toilet60.wav,Water,1.4764842987060547,success
Toilet61.wav,data_10/Toilet61.wav,Water,1.518265724182129,success
Toilet62.wav,data_10/Toilet62.wav,Water,1.477271318435669,success
Toilet63.wav,data_10/Toilet63.wav,Water,1.4798293113708496,success
Toilet64.wav,data_10/Toilet64.wav,Water,1.5058648586273193,success
Toilet65.wav,data_10/Toilet65.wav,Water,1.4681675434112549,success
Toilet66.wav,data_10/Toilet66.wav,Water,1.4566400051116943,success
Toilet67.wav,data_10/Toilet67.wav,Water,1.5003507137298584,success
Toilet68.wav,data_10/Toilet68.wav,Water,1.4698550701141357,success
Toilet69.wav,data_10/Toilet69.wav,"Water, Sink (filling or washing)",1.9755949974060059,success
Toilet7.wav,data_10/Toilet7.wav,Water,1.5130469799041748,success
Toilet70.wav,data_10/Toilet70.wav,"Water, Sink (filling or washing)",1.9635446071624756,success
Toilet71.wav,data_10/Toilet71.wav,Water,1.4620018005371094,success
Toilet72.wav,data_10/Toilet72.wav,Water,1.501894235610962,success
Toilet73.wav,data_10/Toilet73.wav,Water,1.4838407039642334,success
Toilet74.wav,data_10/Toilet74.wav,Water,1.4976494312286377,success
Toilet75.wav,data_10/Toilet75.wav,Water,1.5867900848388672,success
Toilet76.wav,data_10/Toilet76.wav,Water,1.4826195240020752,success
Toilet77.wav,data_10/Toilet77.wav,Water,1.4891362190246582,success
Toilet78.wav,data_10/Toilet78.wav,"Water, Sink (filling or washing)",2.042851686477661,success
Toilet79.wav,data_10/Toilet79.wav,"Water, Sink (filling or washing)",1.9855329990386963,success
Toilet8.wav,data_10/Toilet8.wav,"Toilet flush, Water",1.6939194202423096,success
Toilet80.wav,data_10/Toilet80.wav,"Water, Sink (filling or washing)",2.0213091373443604,success
Toilet81.wav,data_10/Toilet81.wav,Water,1.4811968803405762,success
Toilet82.wav,data_10/Toilet82.wav,Water,1.4431264400482178,success
Toilet83.wav,data_10/Toilet83.wav,Water,1.4885058403015137,success
Toilet84.wav,data_10/Toilet84.wav,"Water, Sink (filling or washing)",1.9455020427703857,success
Toilet85.wav,data_10/Toilet85.wav,"Toilet flush, Water",1.8589608669281006,success
Toilet86.wav,data_10/Toilet86.wav,"Toilet flush, Water",1.6903295516967773,success
Toilet87.wav,data_10/Toilet87.wav,"Toilet flush, Sink (filling or washing), Water",2.3402740955352783,success
Toilet88.wav,data_10/Toilet88.wav,"Toilet flush, Sink (filling or washing)",1.981492280960083,success
Toilet89.wav,data_10/Toilet89.wav,Cough,1.059037446975708,success
Toilet9.wav,data_10/Toilet9.wav,"Toilet flush, Water",1.626722812652588,success
Toilet90.wav,data_10/Toilet90.wav,,1.7298915386199951,success
Toilet91.wav,data_10/Toilet91.wav,,1.1912572383880615,success
Toilet92.wav,data_10/Toilet92.wav,,1.7422239780426025,success
Toilet93.wav,data_10/Toilet93.wav,Toilet flush,1.1593475341796875,success
Toilet94.wav,data_10/Toilet94.wav,Toilet flush,1.194087028503418,success
Toilet95.wav,data_10/Toilet95.wav,Door,1.3577251434326172,success
Toilet96.wav,data_10/Toilet96.wav,"Door, Vacuum cleaner",1.3509702682495117,success
Toilet97.wav,data_10/Toilet97.wav,"Dog, Bark, Water",1.848588228225708,success
Toilet98.wav,data_10/Toilet98.wav,Water,1.6760499477386475,success
Toilet99.wav,data_10/Toilet99.wav,,1.6510531902313232,success
